21.737065119284157,32.68026927673638,35.841316940090245,28.36077102854105,35.566838487557476,36.857834987964225,44.85755231842237,33.16876040292532,33.66006535941367,34.29103381352041,31.324112118302732,37.8615900352851,31.712247896777463,35.99073954968602,30.177254127350068,34.99387701543555,35.039977168942336,30.618621784789728,42.71299568047177,50.336368561905616,41.340053217188775,40.00249992187988,45.887543698335676,35.87013613950561,41.4578098794425,42.18016911614588,47.460509900337144,40.00249992187988,36.8998644983962,32.218007387174026,42.22953153106642,44.98888751680797,45.36518488885502,41.6593326878864,39.03203812254748,42.21611066879563,28.24889378365107,38.80721582386451,36.8998644983962,41.7492514902962
28.64437117480501,27.263266757410314,28.4710379157487,36.27211968808367,28.77933286231632,30.965706838372025,32.55149766139801,20.054093513960353,29.095900545805907,29.444863728670914,26.43860813280457,22.872836874044868,38.1051177665153,41.525092815469215,24.5017006212494,25.105491715672773,26.765649627834552,28.943911276812607,44.274145954495836,42.60868456077939,53.49392488871984,44.49719092257398,48.66894971813822,42.68489194082609,38.82653731663435,39.2958861290424,54.589376255824725,44.49719092257398,29.158189244190044,32.035136959282696,35.04996433664377,40.099875311526844,35.234925854895735,38.00328933131973,40.441315507782384,36.840195439221006,54.53897688809353,30.553232234904378,42.988370520409354,36.908671067921155
30.475399915341555,28.233718443429606,21.151832071950647,29.58603274069258,26.636441203734407,27.39297355162451,34.77067730142742,33.79595636561668,25.168006902187773,41.1111298798756,46.22337071222738,34.578413304642346,32.5832267687942,30.18829795356693,38.33623177448022,43.28312109158224,32.190060577762196,50.017496938571405,25.729360660537214,37.118054905934926,41.689327171351664,45.42906558581191,44.53088815642464,38.31448812133603,33.237779709240506,34.49637662132068,30.53686296920494,45.42906558581191,45.17742799230607,43.243496620879306,39.91657967979388,44.03029260255565,41.677331968349414,23.80126047082381,24.06761309311748,23.353800547234275,41.43669871020132,42.38513890504548,41.17523527558768,41.352146256270665
33.86369737639409,30.114068852566948,29.7691115084075,22.48703330069724,34.05143168796284,29.00646479666214,26.145745351777602,37.17526059088221,31.13105936428854,35.90264614203248,42.357998064120075,32.24386246507491,39.5558676641869,26.589471600616662,37.89898855290644,36.85298979923959,29.854647879350377,37.821951298154886,43.785842460777204,40.23990556648959,40.024992192379,37.88403357616504,27.39829678404602,31.728010758108784,29.55080371157441,32.70830679404443,38.47076812334269,37.88403357616504,31.75531451584128,41.79712908801273,42.473521163190604,50.23942674832188,37.20215047547655,35.14612354157995,43.36473221409305,39.81457019735363,47.94528131109463,30.5081956201936,40.99756090305861,46.357307945997036
40.28647415696737,33.01082073675669,34.1262362413437,27.36177382164151,37.96215220453129,37.29443658241803,29.566873355158812,33.38911998441009,37.75863193647627,34.64642838735329,32.202484376209235,33.68481359109275,34.645827069552446,34.161381705077446,24.303634844744245,35.040792554637555,31.53727952756864,33.57454392839909,45.26809030652828,40.46603514059662,41.63892409753163,41.754041720532875,30.708305065568176,26.210684844162312,38.95189340712464,40.12895878705717,49.33558553417604,41.754041720532875,46.87643331141993,33.62290885690886,36.610563138708116,35.31288716601915,40.89621009335706,38.360135557633264,40.6386515524322,32.93326585688094,45.86120364752761,43.087121045621046,40.73573369905101,39.818337484129096
38.50649295898031,30.875325330848163,24.653600142778334,37.78006529022063,29.33641082341192,28.751086935975135,30.48278202526797,35.83527126542601,27.92848008753788,33.06244092622322,33.50820794969495,39.27891716090622,37.063009411901064,40.3567425180312,34.83771902215567,34.608008982232505,33.967631651323586,36.803532439155894,38.47596652457219,33.08322837934654,46.16275555033516,45.84975463402176,37.255872020394314,32.0,42.80770958600799,40.531880456417674,53.75872022286245,45.84975463402176,36.58961601328989,39.02883549377306,39.22796621459406,47.43065113053653,41.12481002995637,43.22325762827231,43.77499286122158,26.04611295375953,52.244616947586096,29.85381047705636,43.81552236365555,43.3964284244683
26.547127904916568,31.055250303750114,29.14103635768639,25.225648323350054,26.846787517317598,27.572631357924475,32.83291031876401,39.47361988298852,26.704734732680965,41.762722612396814,46.017388018009015,39.85808157283372,23.38090388900024,26.204325342711392,36.46459470043054,44.63022678473797,33.636289926209166,50.82322303829225,28.27719929554552,33.712015662075146,33.1028699662129,30.860978597575286,37.545527918337584,31.379398762032817,32.836717253708535,37.68509873499958,48.104053883222775,30.860978597575286,38.46816865929544,42.83689998120779,42.245315322135625,47.279311895725954,42.005951959216446,32.76049450176233,34.55430508634199,29.671535181045147,29.406631905065225,27.919527216627433,30.25227264190246,46.4811789867684
26.52357441974969,27.202941017470888,37.3711118378889,22.06807649071391,35.39950564626574,35.21895796300623,34.793677586596104,32.41398874971525,35.32906533072814,34.73110997362451,36.55133376499413,29.89704556195032,42.96122282555126,42.08325082500163,46.20966709827429,32.97184946500359,29.654679226051325,38.01315561749642,42.42404978311241,43.15669125408017,40.1721296423279,36.98918760935417,34.52535300326414,28.407745422683583,36.65378561622251,43.00968883092894,41.0,36.98918760935417,37.942061093198404,27.3221521846285,39.13864245644365,29.08034846191955,42.97964634568321,33.185087012090236,33.90058996536786,37.62711788059245,29.88728826775691,39.51265620026069,38.51493216922496,33.1134413795969
40.329889660151565,38.567195534917644,32.28312252555505,45.36518488885502,34.86222884440982,39.32556420447137,30.492622058458664,38.144462245521304,36.58258758324395,41.60228359116841,38.55385843206877,42.34383071948026,29.804921293862417,27.39829678404602,31.3581462037113,39.65566073805137,38.68979193534129,39.821476617523864,44.64078852350169,38.23610858861032,35.43444651747787,30.126400382388866,44.81815108487483,44.58325545164537,43.06100323959023,46.15553415716617,57.67581815631227,30.126400382388866,29.63443942442644,32.449961479175904,27.784887978899608,16.0312195418814,29.077482697097423,43.23193264243457,44.02272140611028,41.36907057210737,39.414464350032716,35.993054885630364,30.512292604784715,19.716744153130353
39.465174521342234,37.90966706715923,35.94996522946858,43.197222132910355,38.57946344883506,41.14608122288197,25.84569596664017,37.70720532382814,38.59496636313379,40.024992192379,36.565010597564445,37.387609355685385,46.53672384973685,41.05687112611806,46.53672384973685,37.07713966468133,36.64560000873229,33.797189232242374,35.45137514963277,43.084219849035215,41.060930335295616,40.08740450565489,49.48063594309731,43.608103222528115,25.65151067676132,30.24621188402497,28.071337695236398,40.08740450565489,30.116440692751194,40.31438949060249,31.291638925864312,24.765567494675615,30.074906483645133,23.45207879911715,24.454038521274967,41.83061080118243,35.78407467016578,32.15198283154555,33.97351909943979,30.36856927812043
