0.0,1.3972947272790317,6.771914259994246,10.9325856473718,12.05829964018534,13.607622291230856,31.65597297590252,21.104264413637896,10.305991485477538,13.041733951296916,24.193303273761707,25.011108971447644,37.023677832291824,35.07131541804072,33.39047578830275,19.36937648599108,17.180471965212558,20.3927648275697,22.17453533502331,21.57648787104673,21.378523246313765,26.44637401689025,20.417523601582214,20.27508164714237,33.20112806919736,29.87644750499864,34.76983836019961,25.91608764594316,28.531217064959648,20.528475596776264,26.238323463980567,25.86552102239664,28.938540911119453,26.965859726764947,24.62278370197037,14.42813202869266,28.980790602814626,29.07070197907358,26.81374735752936,30.407587518315225
1.3972947272790317,0.0,5.581840602775371,11.027441240483764,12.092173520817031,13.58049988125718,31.422097604964755,20.933693260402592,9.469531023815746,12.284701250885414,23.457048930962955,24.83843362353642,36.40365902937782,34.762112653824246,32.665389852157936,18.9006473474995,16.723086941946136,19.65034730669175,22.674837027061145,22.207256761296904,22.09892336582276,27.23612623516682,21.271437125172223,21.33520045878446,33.083284362172975,30.11525603890303,35.02050586799366,26.690500790910328,29.42902093684003,21.64475543729866,27.258263536634043,26.897482400238392,29.949418996639427,27.015343472778078,24.856483307871617,14.647933713404758,29.60613967138383,29.857801377304614,27.62994073758476,31.4904800707462
6.771914259994246,5.581840602775371,0.0,9.778396435474958,10.435783918651232,11.499822811607888,27.87037270043625,17.838888062620438,4.730476583228583,7.5820514699856,18.520959091017502,21.618151697019645,31.662644842349994,30.92660884837266,27.68785210139645,14.843373210314189,12.791393471535132,14.75020620375993,22.143362016323607,22.25488171227701,22.5479081355452,27.84568487890342,22.364460983514423,23.443943624091546,29.90250955059993,28.30524139984907,33.171040198927884,27.24244771087496,30.50746737323162,24.045749111163577,29.002338332161145,28.71266070942712,31.59347513733274,24.548711123800057,23.158233289483896,13.443185054786651,29.41471225959736,30.395920955213608,28.35415322002356,33.5001085276517
10.9325856473718,11.027441240483764,9.778396435474958,0.0,1.207064438883372,2.8273207989823947,21.035105441070623,10.455921060341936,7.321730552562545,7.612226479889302,16.233064369542582,14.312253910969458,27.79576139639084,24.615624787798456,24.87843274372456,10.073655096049514,8.083390653321416,12.876574274419474,12.367704739062296,12.542219271396345,12.981382820986902,18.26450466549336,13.218137496315869,15.264708697836824,22.36630612893484,19.12266112708996,24.031011902294992,17.644385363438502,21.130001703021573,16.194578429392035,20.16420010593281,19.95052695157506,22.598745631826382,16.033528775828838,13.870190940272924,3.7403885117597473,19.63757996560107,20.76031976993615,18.818339844177533,24.78750358340606
12.05829964018534,12.092173520817031,10.435783918651232,1.207064438883372,0.0,1.6206518248537105,19.83368572623213,9.251492020234933,7.47106094440578,7.293826302509971,15.234768616977403,13.113715448058043,26.636185441741087,23.40925306797275,23.780226230587225,8.977808896530993,7.053338574619865,11.978650127634843,11.774629883056544,12.157615004489298,12.737612632187206,17.973224787008384,13.213478114623925,15.56389311583138,21.191500423499686,18.150535810829336,23.056314902174314,17.343285719069407,20.94994606556788,16.564855155659217,20.21427393687013,20.02795492282077,22.577796616614613,14.927902774960248,12.915574968149556,3.03581324460584,19.082520816950407,20.415615809447264,18.55645657441846,24.851995995940648
13.607622291230856,13.58049988125718,11.499822811607888,2.8273207989823947,1.6206518248537105,0.0,18.21685632564911,7.632145641570852,8.010253030559355,7.22482184057231,13.981931982732696,11.50062099573285,25.10378152879182,21.788601995966157,22.34906931471697,7.589765815207663,5.817235890220512,10.91011706715495,11.08421035844716,11.762682337215251,12.531438427739271,17.650180471335325,13.325379480974055,16.04861248866337,19.607327541536023,16.857994977053778,21.75011761795182,17.011162217841644,20.761408542096703,17.133180494531985,20.33967145444392,20.19082554911042,22.596341654243368,13.446528069215718,11.669818046181677,2.663569842594145,18.38482747226931,20.00430009099412,18.2699695444902,24.975671190564327
31.65597297590252,31.422097604964755,27.87037270043625,21.035105441070623,19.83368572623213,18.21685632564911,0.0,10.589671446412092,23.194748783266544,20.520092522210504,13.059611941670887,6.73169304136429,11.159512804496618,3.839225605542015,12.19984882568558,13.121853955824765,15.084634469584614,15.11695395172186,16.742234788673098,19.06692607857402,20.67107345678157,22.32281412210216,23.187992150295404,27.410760575252425,3.1456803388457524,10.518741717634828,11.98397352195824,21.88455491958778,25.49813310804172,28.78258656066985,27.91605488494566,28.1112781912979,28.67732170740204,7.4740648788921344,11.559871111668986,18.37583222587345,19.030027116613866,22.89337149641116,23.012183785719483,31.454516920765084
21.104264413637896,20.933693260402592,17.838888062620438,10.455921060341936,9.251492020234933,7.632145641570852,10.589671446412092,0.0,13.376796998082728,11.08836812479282,10.006546145034,3.907740133595357,18.260950555039827,14.1674100467501,16.333558783029677,4.784270154174672,5.690556744018566,8.964410605849046,10.595266578196682,12.518686161610288,13.953446373736618,17.782993205817334,15.913299273801876,19.750877657877265,12.168696994765478,11.610208874897085,16.105538687606643,17.174979374180094,21.22933981102704,21.06241245055084,22.23984818808761,22.26233680473537,23.87300655657915,7.056047344322216,7.576738971810405,8.119524150206058,16.55992899004016,19.47789219371614,18.50815196572426,26.58267985683299
10.305991485477538,9.469531023815746,4.730476583228583,7.321730552562545,7.47106094440578,8.010253030559355,23.194748783266544,13.376796998082728,0.0,2.8848826084354044,14.01070135036104,17.06128284206648,27.06134930835462,26.206109737172337,23.217130873422555,10.12601669518192,8.112145015622914,10.207021604646316,19.085674072798746,19.616384901013102,20.20335329116047,25.444171824575594,20.53975323228456,22.42597953214002,25.30975733195262,24.301277448415195,29.09351389168497,24.81384486688728,28.401864561450367,23.26043525777832,27.478052691130262,27.256553939788336,29.920469879891236,20.265814696678916,19.3069567753522,10.431226262015308,26.39244165957824,27.87788550830729,26.02668959198263,32.09470332841574
13.041733951296916,12.284701250885414,7.5820514699856,7.612226479889302,7.293826302509971,7.22482184057231,20.520092522210504,11.08836812479282,2.8848826084354044,0.0,11.172596171207068,14.594707813249888,24.18243967593696,23.432825079666483,20.380726036418118,7.39999507686908,5.534527263112359,7.366033647312042,18.10542428003855,18.96022469344722,19.756183457296466,24.85585427777955,20.45719600599195,22.832728230233183,22.755479842677357,22.3969818290049,27.08494885161529,24.215201278488887,27.986037748454493,23.794903411893863,27.47171571669553,27.298367115806123,29.783872892986658,18.110835985293026,17.610742439795004,9.87246947717226,25.31762305694107,27.170894218870373,25.483930920933044,32.11161599964187
